2.434872e-01,7.018012e-01
7.825547e-01,5.641641e-01
6.243649e-01,3.487437e-01
6.171273e-01,8.399303e-01
3.788783e-01,4.940988e-01
5.781469e-01,4.176674e-01
4.096936e-01,8.533356e-01
1.822186e-01,9.007273e-01
8.419525e-01,3.925166e-01
8.000822e-01,3.845900e-02
4.280741e-01,2.550457e-01
8.717611e-01,3.480075e-01
8.621740e-01,6.070991e-01
4.414576e-01,8.868212e-01
3.525686e-01,3.830899e-01
3.826234e-01,9.780392e-01
1.153250e-01,3.863737e-01
4.547426e-01,1.620350e-01
6.427309e-01,9.878007e-01
8.793607e-01,3.085000e-02
8.246825e-01,7.181118e-01
1.394189e-01,4.501263e-01
3.134078e-01,7.138759e-01
3.285948e-01,5.389048e-01
8.764265e-01,1.816220e-01
2.470027e-01,9.455268e-02
1.151046e-03,2.188517e-01
2.488706e-01,2.684683e-01
3.693051e-02,3.166112e-01
5.883291e-01,5.942321e-01
3.705821e-01,1.741658e-01
2.886911e-02,9.501289e-01
2.355252e-01,7.748772e-03
6.872442e-01,7.871565e-02
2.152955e-01,8.545167e-01
1.172755e-01,7.042357e-01
2.147271e-01,1.268222e-02
4.079956e-01,5.487696e-01
3.185506e-01,8.003247e-01
9.449260e-01,4.340292e-01
4.511523e-02,2.991588e-01
4.393620e-01,5.924233e-01
4.307850e-01,7.875970e-02
6.830409e-01,4.434919e-01
6.565150e-01,6.488000e-01
7.904024e-01,6.418964e-01
6.248578e-01,1.303651e-01
2.149679e-01,3.999080e-01
4.874394e-01,9.983843e-01
6.737894e-01,1.195351e-01
4.421126e-01,8.976143e-02
3.054587e-01,1.183937e-01
6.523720e-01,1.230358e-01
9.562807e-01,4.429226e-01
7.618890e-01,3.622801e-01
1.655125e-01,7.068124e-01
4.786246e-01,9.945180e-02
7.036381e-01,9.394694e-01
5.275313e-01,1.930599e-01
2.009104e-01,3.820481e-01
6.486960e-01,4.417015e-01
3.661196e-01,9.954923e-01
6.301855e-02,1.534570e-01
3.529818e-01,2.453010e-01
